Variable Values,,
Value,,Label
Q2,1,לשום מתווה
,2,שחרור אסיר אחד תמורת כל שבוי
,3,שחרור עשרה אסירים תמורת כל שבוי
,4,שחרור מאה אסירים תמורת כל שבוי
,5,שחרור כל מספר אסירים שיידרש
Q3,1,לשום מתווה
,2,הפסקת הלחימה ליום אחד תמורת שחרור עשרה שבויים
,3,הפסקת הלחימה ליום אחד תמורת שחרור כל שבוי
,4,הפסקת לחימה מוחלטת
,5,כל תנאי שיידרש
Q4,1,חשוב מאד - עדיפות עליונה
,2,חשוב
,3,יש נושאים שמעסיקים אותי יותר
Q5,1,בהתאם להמלצות השבכ והמוסד
,2,הצבעה בקבינט המצומצם
,3,הצבעה בממשלה
,4,הצבעה בכנסת
,5,משאל עם
Q6,1,<none>
col_1,0,NA
,1,זכר
,2,נקבה
col_2,0,NA
,1,10-12
,2,13-17
,3,18-20
,4,21-30
,5,31-40
,6,41-50
,7,51
col_3,0,NA
,1,צפון
,2,חיפה
,3,מרכז הארץ
,4,תל אביב
,5,ירושלים
,6,יהודה ושומרון
,7,דרום
col_6,0,NA
,1,בית שקמה
,2,בת הדר
,3,ברכייה
,4,גברעם
,5,גיאה
,6,הודייה
,7,זיקים
,8,חלץ
,9,יד מרדכי
,10,בית שאן
,11,טבריה
,12,כרמיאל
,13,מגדל העמק
,14,כוכב מיכאל
,15,מעלות תרשיחא
,16,נצרת
,17,נוף הגליל (נצרת עלית)
,18,סכנין
,19,עפולה
,20,צפת
,21,כפר סילבר
,22,קרית שמונה
,23,שפרעם
,24,תמרה
,25,כרמייה
,26,מבקיעים
,27,אום אל פאחם
,28,בקע אל גרבייה
,29,חדרה
,30,נהריה
,31,נשר
,32,עכו
,33,חיפה
,34,טירת הכרמל
,35,קרית אתא
,36,קרית ביאליק
,37,קרית מוצקין
,38,קרית ים
,39,הוד השרון
,40,טייבה
,41,טירה
,42,יבנה
,43,יהוד
,44,כפר סבא
,45,לוד
,46,מודיעין
,47,נס ציונה
,48,נתניה
,49,פתח תקוה
,50,קלנסווה
,51,ראש העין
,52,ראשון לציון
,53,רחובות
,54,רמלה
,55,רעננה
,56,משען
,57,אור יהודה
,58,בני ברק
,59,בת ים
,60,גבעתיים
,61,הרצליה
,62,חולון
,63,קרית אונו
,64,רמת גן
,65,תל אביב יפו
,66,אשדוד
,67,אשקלון
,68,בית שמש
,69,ירושלים
,70,קרית גת
,71,קרית מלאכי
,72,מעלה אדומים
,73,אריאל
,74,ביתר עילית
,75,אופקים
,76,אילת
,77,באר שבע
,78,דימונה
,79,נתיבות
,80,ערד
,81,רהט
,82,שדרות
,83,ניצן
,84,ניצנים
,85,חמאם
,86,עוזייר
,87,רומאנה
,88,רומת הייב
,89,אביאל
,90,גבעת ניל
,91,עמיקם
,92,אבשלום
,93,אוהד
,94,אורים
,95,בארי
,96,גבולות
,97,דקל
,98,חולית
,99,יבול
,100,ישע
,101,יתד
,102,כיסופים
,103,כרם שלום
,104,מבטחים
,105,מגן
,106,ניר יצחק
,107,ניר עוז
,108,נירים
,109,סופה
,110,עין הבשור
,111,עין השלושה
,112,עמיעוז
,113,פרי גן
,114,צאלים
,115,צוחר
,116,רעים
,117,שדה ניצן
,118,שדי אברהם
,119,תלמי אליהו
,121,אביגדור
,122,אורות
,123,אחווה
,124,אמונים
,125,באר טוביה
,126,ביצרון
,127,בית עזרא
,128,גבעתי
,129,חצב
,130,חצור-אשדוד
,131,ינון
,132,כנות
,133,כפר אחים
,134,כפר ורבורג
,135,נווה מבטח
,136,ניר בנים
,137,עזר
,138,עזריקם
,139,ערוגות
,140,שדה עוזיהו
,141,שתולים
,142,תימורים
,143,תלמי יחיאל
,144,דחי
,145,כפר מצר
,146,ניין
,147,סולם
,148,בית קמה
,149,ברוש
,150,דבירה
,151,חצרים
,152,כרמים
,153,להב
,154,משמר הנגב
,155,נבטים
,156,סנסנה
,157,שובל
,158,שומרייה
,159,תאשור
,160,תדהר
,161,בית יוסף
,162,גשר
,163,חמדיה
,164,טירת צבי
,165,ירדנה
,166,כפר רופין
,167,מירב
,168,מסילות
,169,מעוז חיים
,170,מעלה גלבוע
,171,נווה אור
,172,נווה איתן
,173,ניר דוד
,174,עין הנציב
,175,רוויה
,176,רחוב
,177,רשפים
,178,שדה אליהו
,179,שדה נחום
,180,שדי תרומות
,181,שלוחות
,182,תל תאומים
,183,בית אלעזרי
,184,בניה
,185,גבעת ברנר
,186,גיבתון
,187,גן שלמה
,188,קדרון
,189,גן הדרום
,190,כפר אביב
,191,כפר מרדכי
,192,מישר
,193,משגב דב
,194,עשרת
,195,שדמה
,196,אבני איתן
,197,אודם
,198,אורטל
,199,אל-רום
,200,אלוני הבשן
,201,אלי-עד
,202,אניעם
,203,בני יהודה
,204,גבעת יואב
,205,גשור
,206,חד-נס
,207,חספין
,208,יונתן
,209,כנף
,210,כפר חרוב
,211,מבוא חמה
,212,מיצר
,213,מעלה גמלא
,214,מרום גולן
,215,נאות גולן
,216,נוב
,217,נווה אטיב
,218,נטור
,219,עין זיוון
,220,קדמת צבי
,221,קלע
,222,רמות
,223,רמת מגשימים
,224,שעל
,225,אלון שבות
,226,אלעזר
,227,אספר
,228,בת עין
,229,הר גילה
,230,כפר עציון
,231,כרמי צור
,232,מגדל עוז
,233,מעלה עמוס
,234,נווה דניאל
,235,נוקדים
,236,קדר
,237,ראש צורים
,238,תקוע
,239,בית חשמונאי
,240,בית עוזיאל
,241,גזר
,242,גני הדר
,243,גני יוחנן
,244,חולדה
,245,יד רמבם
,246,יציץ
,247,ישרש
,248,כפר בילו
,249,כפר בן נון
,250,כפר שמואל
,251,כרמי יוסף
,252,מצליח
,253,משמר איילון
,254,משמר דוד
,255,נוף איילון
,256,נען
,257,נצר סירני
,258,סתרייה
,259,עזריה
,260,פדיה
,261,פתחיה
,262,רמות מאיר
,263,שעלבים
,264,בית חנן
,265,בית עובד
,266,גאליה
,267,גן שורק
,268,כפר הנגיד
,269,נטעים
,270,עיינות
,271,פלמחים
,272,אייל
,273,אלישמע
,274,בית ברל
,275,גבעת השלושה
,276,גבעת חן
,277,גן חיים
,278,גני יהודה
,279,גני עם
,280,גת רימון
,281,חגור
,282,חורשים
,283,ירחיב
,284,ירקונה
,285,כפר מלל
,286,כפר סירקין
,287,מגשימים
,288,מעש
,289,מתן
,290,נווה ימין
,291,נווה ירק
,292,נחשונים
,293,ניר אליהו
,294,נירית
,295,עדנים
,296,צור יגאל
,297,צור נתן
,298,רמת הכובש
,299,שדה ורבורג
,300,שדי חמד
,301,אביטל
,302,אדירים
,303,אומן
,304,בית אלפא
,305,בית השיטה
,306,ברק
,307,גבע
,308,גדיש
,309,גדעונה
,310,גן-נר
,311,דבורה
,312,חבר
,313,חפצי-בה
,314,טייבה בעמק
,315,טמרה -יזרעאל
,316,יזרעאל
,317,יעל
,318,כפר יחזקאל
,319,מגן שאול
,320,מולדת
,321,מוקייבלה
,322,מיטב
,323,מלאה
,324,נאעורה
,325,ניר יפה
,326,עין חרוד איחוד
,327,עין חרוד מאוחד
,328,פרזון
,329,צנדלה
,330,רם-און
,331,רמת צבי
,332,תלמי יוסף
,333,איילת השחר
,334,ברעם
,335,גדות
,336,גונן
,337,דן
,338,דפנה
,339,הגושרים
,340,חולתה
,341,יפתח
,342,יראון
,343,כפר בלום
,344,כפר גלעדי
,345,כפר הנשיא
,346,כפר סאלד
,347,להבות הבשן
,348,מחניים
,349,מלכייה
,350,מנרה
,351,מעיין ברוך
,352,משגב עם
,353,נאות מרדכי
,354,סאסא
,355,עמיעד
,356,עמיר
,357,צבעון
,358,קדרים
,359,שדה נחמיה
,360,שמיר
,361,שניר
,362,אילנייה
,363,ארבל
,364,בית קשת
,365,בית רימון
,366,גבעת אבני
,367,הודיות
,368,הזורעים
,369,כדורי
,370,כפר זיתים
,371,כפר חיטים
,372,כפר קיש
,373,לביא
,374,מסד
,375,מצפה
,376,מצפה נטופה
,377,ניר ישראל
,378,שדה אילן
,379,שדמות דבורה
,380,שרונה
,381,חצבה
,382,ספיר
,383,עידן
,384,עין יהב
,385,פארן
,386,צופר
,387,אדורה
,388,אשכולות
,389,חגי
,390,טנא
,391,כרמל
,392,מעון
,393,מצדות יהודה
,394,סוסיה
,395,עתניאל
,396,פני חבר
,397,שמעה
,398,תלם
,399,אבטין
,400,אורנים
,401,אושה
,402,יגור
,403,כפר ביאליק
,404,כפר המכבי
,405,כפר הנוער הדתי
,406,כפר חסידים א
,407,כפר חסידים ב
,408,נופית
,409,רמת יוחנן
,410,שער העמקים
,411,איילות
,412,אליפז
,413,גרופית
,414,יהל
,415,יטבתה
,416,לוטן
,417,נאות סמדר
,418,נווה חריף
,419,סמר
,420,קטורה
,421,שחרות
,422,בית גמליאל
,423,בית רבן
,424,בן זכאי
,425,בני דרום
,426,כרם יבנה
,427,ניר גלים
,428,קבוצת יבנה
,429,אחיסמך
,430,בארות יצחק
,431,בית נחמיה
,432,בית עריף
,433,בן שמן -כפר נוער
,434,בן שמן
,435,נתיב העשרה
,436,בני עטרות
,437,ברקת
,438,גבעת כח
,439,גינתון
,440,גמזו
,441,חדיד
,442,טירת יהודה
,443,כפר דניאל
,444,כפר טרומן
,445,כפר רות
,446,כרם בן שמן
,447,לפיד
,448,מבוא מודיעים
,449,מזור
,450,נופך
,451,נחלים
,452,רינתיה
,453,שילת
,454,כפר אזר
,455,נווה אפעל
,456,רמת אפעל
,457,רמת פנקס
,458,תלמי יפה
,459,בית אורן
,460,בית חנניה
,461,בית צבי
,462,בת שלמה
,463,גבע כרמל
,464,דור
,465,הבונים
,466,החותרים
,467,כרם מהרל
,468,מאיר שפיה
,469,מגדים
,470,מעגן מיכאל
,471,מעיין צבי
,472,נווה ים
,473,נחשולים
,474,ניר עציון
,475,עופר
,476,עין איילה
,477,עין הוד
,478,עין חוד
,479,עין כרמל
,480,צרופה
,481,קיסריה
,482,שדות ים
,483,אודים
,484,ארסוף
,485,בית יהושע
,486,בני ציון
,487,בצרה
,488,גליל ים
,489,געש
,490,חרוצים
,491,יקום
,492,כפר נטר
,493,רשפון
,494,שפיים
,495,תל יצחק
,496,אל-עזי
,497,בית גוברין
,498,בית ניר
,499,גלאון
,500,גת
,501,ורדון
,502,כפר הריף
,503,כפר מנחם
,504,נגבה
,505,נחלה
,506,סגולה
,507,קדמה
,508,רבדים
,509,שדה יואב
,510,בני דרור
,511,גאולים
,512,גנות הדר
,513,חירות
,514,ינוב
,515,יעף
,516,כפר הס
,517,כפר יעבץ
,518,כפר עבודה
,519,משמרת
,520,נורדייה
,521,ניצני עוז
,522,עזריאל
,523,עין ורד
,524,עין שריד
,525,פורת
,526,צור משה
,527,שער אפרים
,528,תנובות
,529,אחוזם
,530,אמציה
,531,זוהר
,532,יד נתן
,533,לכיש
,534,מנוחה
,535,נהורה
,536,נוגה
,537,ניר חן
,538,עוצם
,539,שדה דוד
,540,שדה משה
,541,שחר
,542,שקף
,543,תלמים
,544,אליפלט
,545,אמנון
,546,בית הלל
,547,דישון
,548,יובל
,549,כורזים
,550,כחל
,551,כרכום
,552,מרגליות
,553,משמר הירדן
,554,רמות נפתלי
,555,שאר ישוב
,556,שדה אליעזר
,557,אליקים
,558,גבעת עוז
,559,גלעד
,560,דלייה
,561,הזורע
,562,יקנעם מושבה
,563,מגידו
,564,מדרך עוז
,565,משמר העמק
,566,עין העמק
,567,עין השופט
,568,רמות מנשה
,569,רמת השופט
,570,אלמוג
,571,בית הערבה
,572,ורד יריחו
,573,מצפה שלם
,574,קליה
,575,אדמית
,576,אחיהוד
,577,אילון
,578,אפק
,579,אשרת
,580,בוסתן הגליל
,581,בית העמק
,582,בן עמי
,583,בצת
,584,געתון
,585,גשר הזיו
,586,חניתה
,587,חצרות יסף
,588,יחיעם
,589,יסעור
,590,כברי
,591,כליל
,592,כפר מסריק
,593,כפר ראש הנקרה
,594,לוחמי הגטאות
,595,לימן
,596,מצובה
,597,נס עמים
,598,נתיב השיירה
,599,סער
,600,עברון
,601,עין המפרץ
,602,עמקה
,603,עראמשה
,604,רגבה
,605,שמרת
,606,שייח דנון
,607,בית חורון
,608,גבע בנימין
,609,גבעון החדשה
,610,דולב
,611,חלמיש
,612,חשמונאים
,613,טלמון
,614,כוכב השחר
,615,כוכב יעקב
,616,כפר אדומים
,617,מבוא חורון
,618,מנורה
,619,מעלה לבונה
,620,מעלה מכמש
,621,מצפה יריחו
,622,מתתיהו
,623,נחליאל
,624,נילי
,625,נעלה
,626,עופרים
,627,עטרת
,628,עלי
,629,עלמון
,630,עפרה
,631,פסגות
,632,רימונים
,633,שילה
,634,אביעזר
,635,אבן ספיר
,636,אדרת
,637,אורה
,638,איתנים
,639,אשתאול
,640,בית זית
,641,בית מאיר
,642,בית נקופה
,643,בקוע
,644,בר גיורא
,645,גבעת יערים
,646,גבעת ישעיהו
,647,גבעת שמש
,648,גיזו
,649,גפן
,650,דייר ראפאת
,651,הראל
,652,זכריה
,653,זנוח
,654,טל שחר
,655,יד השמונה
,656,ידידה
,657,ישעי
,658,כסלון
,659,כפר אוריה
,660,לוזית
,661,מבוא ביתר
,662,מוצא עילית
,663,מחסיה
,664,מטע
,665,מסילת ציון
,666,מעלה החמישה
,667,נווה אילן
,668,נווה מיכאל
,669,נווה שלום
,670,נחושה
,671,נחם
,672,נחשון
,673,נטף
,674,נס הרים
,675,נתיב הלה
,676,עגור
,677,עין כרם ביס חקלאי
,678,עין נקובא
,679,עין ראפה
,680,עמינדב
,681,צובה
,682,צור הדסה
,683,צלפון
,684,צפרירים
,685,צרעה
,686,קרית יערים-מוסד
,687,קרית ענבים
,688,רמת רזיאל
,689,רמת רחל
,690,שדות מיכה
,691,שואבה
,692,שורש
,693,שריגים
,694,תירוש
,695,תעוז
,696,תרום
,697,אום אל קוטוף
,698,אל-עריאן
,699,אלוני יצחק
,700,ברקאי
,701,גן השומרון
,702,גן שמואל
,703,כפר גליקסון
,704,כפר פינס
,705,להבות חביבה
,706,מאור
,707,מגל
,708,מי עמי
,709,מייסר
,710,מענית
,711,מצר
,712,משמרות
,713,עין עירון
,714,עין שמר
,715,רגבים
,716,שדה יצחק
,717,שער מנשה
,718,תלמי אלעזר
,719,אבירים
,720,אבן מנחם
,721,אלקוש
,722,גורן
,723,גורנות הגליל
,724,גיתה
,725,הילה
,726,חוסן
,727,יערה
,728,כפר רוזנואלד-זרעית
,729,לפידות
,730,מנות
,731,מעונה
,732,מתת
,733,נווה זיו
,734,נטועה
,735,עבדון
,736,עין יעקב
,737,פקיעין חדשה
,738,צוריאל
,739,שומרה
,740,שתולה
,741,אביחיל
,742,אומץ
,743,אחיטוב
,744,אלישיב
,745,בארותיים
,746,בורגתה
,747,בחן
,748,בית הלוי
,749,בית חירות
,750,בית ינאי
,751,בית יצחק-שער חפר
,752,ביתן אהרן
,753,בת חפר
,754,גאולי תימן
,755,גבעת חיים-איחוד
,756,גבעת חיים-מאוחד
,757,גבעת שפירא
,758,גן יאשיה
,759,הדר עם
,760,המעפיל
,761,העוגן
,762,חבצלת השרון
,763,חגלה
,764,חופית
,765,חיבת ציון
,766,חניאל
,767,חרב לאת
,768,יד חנה
,769,כפר הראה
,770,כפר ויתקין
,771,כפר חיים
,772,כפר ידידיה
,773,כפר מונש
,774,מבואות ים
,775,מכמורת
,776,מעברות
,777,משמר השרון
,778,נעורים
,779,עולש
,780,עין החורש
,781,צוקי ים
,782,שושנת העמקים
,783,אביבים
,784,אור הגנוז
,785,אמירים
,786,בירייה
,787,בר יוחאי
,788,דובב
